Offset	Amplitude	X Position	Y Position	X Peak Width	Y Peak Width	6 N Photons	ChiSquared	FitOK	Frame Number	Peak Index of Frame	Peak Global Index	12 X PkW * Y PkW	Sigma Amplitude	Sigma X Pos rtNph	Sigma Y Pos rtNph	Sigma X Pos Full	Sigma Y Pos Full	18 Grouped Index	Group X Position	Group Y Position	Group Sigma X Pos	Group Sigma Y Pos	Group N Photons	24 Group Size	Frame Index in Grp	Label Set	Amplitude L1	Amplitude L2	Amplitude L3	30 FitOK Labels	Zeta0	Sigma Amp L2	Sigma Amp L3	Z Position	Sigma Z	36 Coherence	Group A1	Group A2	Group A3	Group Z Position	Group Sigma Z	42 Group Coherence	XY Ellipticity	Unwrapped Z	Unwrapped Z Error	XY Group Ellipticity	Unwrapped Group Z	Unwrapped Group Z Error
 1.37553E+002	 7.41306E+002	 1.63040E+002	 2.46476E+002	 1.20378E+000	 1.59782E+000	 8.67800E+003	 6.65004E+002	 1.00000E+000	 6.72400E+003	 1.00000E+000	 6.28078E+005	 1.92342E+000	 2.72269E+001	 1.29222E-002	 1.71521E-002	 5.07561E-002	 8.80375E-002	 1.82841E+005	 1.62941E+002	 2.46499E+002	 1.75713E-002	 1.75713E-002	 1.39674E+005	 1.70000E+001	 6.00000E+000	 0.00000E+000	 1.77266E+002	 2.22358E+002	 3.63810E+002	 1.00000E+002	 2.42535E+000	 2.88390E-002	 0.00000E+000	 2.20461E+002	 4.14876E+000	 7.46728E-001	 1.98880E+002	 2.65016E+002	 3.66952E+002	 2.26239E+002	 1.18024E+000	 6.54276E-001	-1.39413E-001	-3.61939E+002	-9.56613E+001	-1.20724E-001	-3.56161E+002	-1.28283E+002
 1.34913E+002	 7.65507E+002	 1.62865E+002	 2.46466E+002	 1.22195E+000	 1.58343E+000	 9.03600E+003	 7.62312E+002	 1.00000E+000	 6.72500E+003	 0.00000E+000	 6.28167E+005	 1.93486E+000	 2.76678E+001	 1.28548E-002	 1.66575E-002	 5.18722E-002	 8.59071E-002	 1.82841E+005	 1.62941E+002	 2.46499E+002	 1.75713E-002	 1.75713E-002	 1.39674E+005	 1.70000E+001	 7.00000E+000	 0.00000E+000	 2.04480E+002	 2.36845E+002	 3.57745E+002	 1.00000E+002	 2.52818E+000	 3.10943E-002	 0.00000E+000	 2.20543E+002	 4.76546E+000	 6.37087E-001	 1.98880E+002	 2.65016E+002	 3.66952E+002	 2.26235E+002	 1.18024E+000	 6.54276E-001	-1.27598E-001	-3.61857E+002	-1.20000E+002	-1.20726E-001	-3.56165E+002	-1.28317E+002
 1.34927E+002	 7.82768E+002	 1.62934E+002	 2.46449E+002	 1.21711E+000	 1.59932E+000	 9.27700E+003	 1.07911E+003	 1.00000E+000	 6.72600E+003	 0.00000E+000	 6.28252E+005	 1.94654E+000	 2.79780E+001	 1.26364E-002	 1.66047E-002	 5.37464E-002	 9.16120E-002	 1.82841E+005	 1.62941E+002	 2.46499E+002	 1.75713E-002	 1.75713E-002	 1.39674E+005	 1.70000E+001	 8.00000E+000	 0.00000E+000	 2.04517E+002	 2.44955E+002	 3.63948E+002	 1.00000E+002	 2.57330E+000	 3.54428E-002	 0.00000E+000	 2.21790E+002	 4.65271E+000	 6.43993E-001	 1.98880E+002	 2.65016E+002	 3.66952E+002	 2.26228E+002	 1.18024E+000	 6.54276E-001	-1.34469E-001	-3.60610E+002	-1.04607E+002	-1.20728E-001	-3.56172E+002	-1.28309E+002
 1.46270E+002	 7.51879E+002	 1.62920E+002	 2.46474E+002	 1.21158E+000	 1.40967E+000	 7.94100E+003	 1.05638E+003	 1.00000E+000	 6.72700E+003	 0.00000E+000	 6.28340E+005	 1.70792E+000	 2.74204E+001	 1.35961E-002	 1.58190E-002	 5.42543E-002	 7.27764E-002	 1.82841E+005	 1.62941E+002	 2.46499E+002	 1.75713E-002	 1.75713E-002	 1.39674E+005	 1.70000E+001	 9.00000E+000	 0.00000E+000	 1.57459E+002	 3.36495E+002	 2.92658E+002	 1.00000E+002	 2.45753E+000	 4.88712E-002	 0.00000E+000	 2.52533E+002	 4.61671E+000	 7.01489E-001	 1.98880E+002	 2.65016E+002	 3.66952E+002	 2.26222E+002	 1.18024E+000	 6.54276E-001	-7.42452E-002	-3.86668E+001	 9.72721E+001	-1.20730E-001	-3.56178E+002	-1.28310E+002
 1.38763E+002	 7.22665E+002	 1.62915E+002	 2.46474E+002	 1.20877E+000	 1.59607E+000	 8.49600E+003	 8.87249E+002	 1.00000E+000	 6.72800E+003	 0.00000E+000	 6.28430E+005	 1.92928E+000	 2.68824E+001	 1.31140E-002	 1.73159E-002	 5.38750E-002	 9.26199E-002	 1.82841E+005	 1.62941E+002	 2.46499E+002	 1.75713E-002	 1.75713E-002	 1.39674E+005	 1.70000E+001	 1.00000E+001	 0.00000E+000	 1.70142E+002	 2.72346E+002	 3.10059E+002	 1.00000E+002	 2.36676E+000	 3.57599E-002	 0.00000E+000	 2.37037E+002	 4.90862E+000	 6.37858E-001	 1.98880E+002	 2.65016E+002	 3.66952E+002	 2.26213E+002	 1.18024E+000	 6.54276E-001	-1.36850E-001	-3.45363E+002	-8.44308E+001	-1.20732E-001	-3.56187E+002	-1.28315E+002
 1.30319E+002	 6.91757E+002	 1.62939E+002	 2.46447E+002	 1.24885E+000	 1.64191E+000	 8.58700E+003	 8.46667E+002	 1.00000E+000	 6.72900E+003	 1.00000E+000	 6.28526E+005	 2.05050E+000	 2.63013E+001	 1.34769E-002	 1.77186E-002	 5.78942E-002	 9.88183E-002	 1.82841E+005	 1.62941E+002	 2.46499E+002	 1.75713E-002	 1.75713E-002	 1.39674E+005	 1.70000E+001	 1.10000E+001	 0.00000E+000	 1.86722E+002	 1.83620E+002	 3.42498E+002	 1.00000E+002	 2.26700E+000	 3.09082E-002	 0.00000E+000	 2.12525E+002	 4.33577E+000	 7.18296E-001	 1.98880E+002	 2.65016E+002	 3.66952E+002	 2.26213E+002	 1.18024E+000	 6.54276E-001	-1.34735E-001	-3.69875E+002	-1.13323E+002	-1.20733E-001	-3.56187E+002	-1.28313E+002
 1.48193E+002	 8.98547E+002	 1.62896E+002	 2.46490E+002	 1.18802E+000	 1.62063E+000	 1.05240E+004	 1.04610E+003	 1.00000E+000	 6.73000E+003	 0.00000E+000	 6.28626E+005	 1.92535E+000	 2.99758E+001	 1.15807E-002	 1.57977E-002	 5.20718E-002	 9.56702E-002	 1.82841E+005	 1.62941E+002	 2.46499E+002	 1.75713E-002	 1.75713E-002	 1.39674E+005	 1.70000E+001	 1.20000E+001	 0.00000E+000	 2.10005E+002	 3.06977E+002	 4.20513E+002	 1.00000E+002	 2.96511E+000	 2.48441E-002	 0.00000E+000	 2.28234E+002	 4.01191E+000	 7.01211E-001	 1.98880E+002	 2.65016E+002	 3.66952E+002	 2.26239E+002	 1.18024E+000	 6.54276E-001	-1.52818E-001	-3.54166E+002	-5.97387E+001	-1.20727E-001	-3.56161E+002	-1.28302E+002
 1.22194E+002	 7.58215E+002	 1.62931E+002	 2.46496E+002	 1.30069E+000	 1.67005E+000	 9.92000E+003	 1.02553E+003	 1.00000E+000	 6.73100E+003	 0.00000E+000	 6.28712E+005	 2.17222E+000	 2.75357E+001	 1.30592E-002	 1.67677E-002	 5.69200E-002	 9.27760E-002	 1.82841E+005	 1.62941E+002	 2.46499E+002	 1.75713E-002	 1.75713E-002	 1.39674E+005	 1.70000E+001	 1.30000E+001	 0.00000E+000	 2.26322E+002	 1.85728E+002	 3.74023E+002	 1.00000E+002	 2.49907E+000	 3.26182E-002	 0.00000E+000	 2.06472E+002	 4.22928E+000	 6.85124E-001	 1.98880E+002	 2.65016E+002	 3.66952E+002	 2.26242E+002	 1.18024E+000	 6.54276E-001	-1.23071E-001	-3.75928E+002	-1.43297E+002	-1.20726E-001	-3.56158E+002	-1.28293E+002
 1.25980E+002	 4.10729E+002	 1.62999E+002	 2.46544E+002	 1.22691E+000	 1.46611E+000	 4.54500E+003	 4.51633E+002	 1.00000E+000	 6.73200E+003	 1.40000E+001	 6.28819E+005	 1.79880E+000	 2.02665E+001	 1.81990E-002	 2.17471E-002	 5.97150E-002	 8.39490E-002	 1.82841E+005	 1.62941E+002	 2.46499E+002	 1.75713E-002	 1.75713E-002	 1.39674E+005	 1.70000E+001	 1.40000E+001	 0.00000E+000	 9.52501E+001	 1.46564E+002	 1.89133E+002	 1.00000E+002	 1.36090E+000	 5.91426E-002	 0.00000E+000	 2.31182E+002	 6.19715E+000	 6.90767E-001	 1.98880E+002	 2.65016E+002	 3.66952E+002	 2.26243E+002	 1.18024E+000	 6.54276E-001	-8.75093E-002	-6.00180E+001	 1.01735E+002	-1.20726E-001	-3.56157E+002	-1.28273E+002
 1.32694E+002	 5.32422E+002	 1.62936E+002	 2.46546E+002	 1.19789E+000	 1.53602E+000	 6.00400E+003	 4.25607E+002	 1.00000E+000	 6.73300E+003	 7.00000E+000	 6.28893E+005	 1.83998E+000	 2.30743E+001	 1.54595E-002	 1.98233E-002	 4.94860E-002	 7.96352E-002	 1.82841E+005	 1.62941E+002	 2.46499E+002	 1.75713E-002	 1.75713E-002	 1.39674E+005	 1.70000E+001	 1.50000E+001	 0.00000E+000	 1.27271E+002	 1.91057E+002	 2.28975E+002	 1.00000E+002	 1.72314E+000	 2.86271E-002	 0.00000E+000	 2.33868E+002	 5.92346E+000	 6.28775E-001	 1.98880E+002	 2.65016E+002	 3.66952E+002	 2.26226E+002	 1.18024E+000	 6.54276E-001	-1.22423E-001	-3.48532E+002	-1.17213E+002	-1.20731E-001	-3.56174E+002	-1.28292E+002
 1.60375E+002	 9.20540E+002	 1.63071E+002	 2.46666E+002	 1.19178E+000	 1.38979E+000	 9.43400E+003	 1.13789E+003	 1.00000E+000	 6.73400E+003	 0.00000E+000	 6.28988E+005	 1.65632E+000	 3.03404E+001	 1.22701E-002	 1.43087E-002	 4.76267E-002	 6.41311E-002	 1.82841E+005	 1.62941E+002	 2.46499E+002	 1.75713E-002	 1.75713E-002	 1.39674E+005	 1.70000E+001	 1.60000E+001	 0.00000E+000	 1.78534E+002	 4.26744E+002	 3.43266E+002	 1.00000E+002	 2.95818E+000	 3.44541E-002	 0.00000E+000	 2.56458E+002	 3.96523E+000	 7.49333E-001	 1.98880E+002	 2.65016E+002	 3.66952E+002	 2.26211E+002	 1.18024E+000	 6.54276E-001	-7.53840E-002	-3.47422E+001	 1.03452E+002	-1.20735E-001	-3.56189E+002	-1.28259E+002
 1.14968E+002	 2.20397E+002	 1.63106E+002	 2.46568E+002	 1.26042E+000	 1.64041E+000	 2.75700E+003	 1.88925E+002	 1.00000E+000	 6.73500E+003	 3.10000E+001	 6.29106E+005	 2.06760E+000	 1.48458E+001	 2.40047E-002	 3.12416E-002	 6.29119E-002	 1.03007E-001	 1.82841E+005	 1.62941E+002	 2.46499E+002	 1.75713E-002	 1.75713E-002	 1.39674E+005	 1.70000E+001	 1.70000E+001	 0.00000E+000	 6.20883E+001	 6.74793E+001	 9.24359E+001	 1.00000E+002	 6.99239E-001	 7.68885E-002	 0.00000E+000	 2.21302E+002	 1.05641E+001	 5.20285E-001	 1.98880E+002	 2.65016E+002	 3.66952E+002	 2.26205E+002	 1.18024E+000	 6.54276E-001	-1.29754E-001	-3.61098E+002	-1.14762E+002	-1.20737E-001	-3.56195E+002	-1.28268E+002
 1.21421E+002	 2.80444E+002	 1.64271E+002	 2.46949E+002	 1.23347E+000	 1.64383E+000	 3.42700E+003	 3.06518E+002	 1.00000E+000	 7.37600E+003	 1.60000E+001	 6.85200E+005	 2.02763E+000	 1.67465E+001	 2.10704E-002	 2.80803E-002	 7.29458E-002	 1.26934E-001	 1.99425E+005	 1.64271E+002	 2.46949E+002	 7.29458E-002	 1.26934E-001	 3.42700E+003	 1.00000E+000	 1.00000E+000	 0.00000E+000	 1.13763E+002	 4.58679E+001	 1.37162E+002	 1.00000E+002	 9.42915E-001	 8.68020E-002	 0.00000E+000	 1.82104E+002	 7.10702E+000	 6.93659E-001	 1.13763E+002	 4.58679E+001	 1.37162E+002	 1.82104E+002	 7.10702E+000	 6.93659E-001	-1.41585E-001	-4.00296E+002	-1.29205E+002	-1.41585E-001	-4.00296E+002	-1.29205E+002
 1.18413E+002	 9.83282E+001	 1.63331E+002	 2.46638E+002	 1.29177E+000	 1.08849E+000	 8.62000E+002	 1.44071E+002	 1.00000E+000	 8.00800E+003	 4.10000E+001	 7.40472E+005	 1.40608E+000	 9.91606E+000	 4.39977E-002	 3.70743E-002	 1.22760E-001	 8.97794E-002	 2.15358E+005	 1.63331E+002	 2.46638E+002	 1.22760E-001	 8.97794E-002	 8.62000E+002	 1.00000E+000	 1.00000E+000	 0.00000E+000	 2.04233E+001	 5.52758E+001	 2.58708E+001	 1.00000E+002	 3.11491E-001	 3.15108E-001	 0.00000E+000	 2.82200E+002	 1.14223E+001	 8.60563E-001	 2.04233E+001	 5.52758E+001	 2.58708E+001	 2.82200E+002	 1.14223E+001	 8.60563E-001	 8.65013E-002	 2.82200E+002	 1.13132E+002	 8.65013E-002	 2.82200E+002	 1.13132E+002
 1.27223E+002	 5.15774E+002	 1.62780E+002	 2.46696E+002	 1.29446E+000	 1.40372E+000	 5.78300E+003	 4.98076E+002	 1.00000E+000	 1.02970E+004	 5.00000E+000	 9.36808E+005	 1.81706E+000	 2.27107E+001	 1.70221E-002	 1.84588E-002	 5.63841E-002	 6.58043E-002	 2.71624E+005	 1.62831E+002	 2.46754E+002	 2.65837E-002	 2.65837E-002	 3.00060E+004	 5.00000E+000	 1.00000E+000	 0.00000E+000	 1.18454E+002	 2.79942E+002	 1.34839E+002	 1.00000E+002	 1.63536E+000	 4.23820E-002	 0.00000E+000	 2.89184E+002	 4.87981E+000	 7.77699E-001	 1.43539E+002	 3.62831E+002	 1.70467E+002	 2.89006E+002	 2.02678E+000	 8.22017E-001	-3.93197E-002	-2.01569E+000	 6.72154E+001	-2.51421E-002	-2.19357E+000	 4.02989E+001
 1.32324E+002	 5.67035E+002	 1.62782E+002	 2.46813E+002	 1.28151E+000	 1.34779E+000	 6.05900E+003	 7.80744E+002	 1.00000E+000	 1.02980E+004	 5.00000E+000	 9.36908E+005	 1.72720E+000	 2.38125E+001	 1.64635E-002	 1.73149E-002	 6.13204E-002	 6.75680E-002	 2.71624E+005	 1.62831E+002	 2.46754E+002	 2.65837E-002	 2.65837E-002	 3.00060E+004	 5.00000E+000	 2.00000E+000	 0.00000E+000	 1.21927E+002	 3.46906E+002	 1.16515E+002	 1.00000E+002	 1.77937E+000	 5.83012E-002	 0.00000E+000	 6.14924E+000	 3.74920E+000	 9.88900E-001	 1.43539E+002	 3.62831E+002	 1.70467E+002	 2.88968E+002	 2.02678E+000	 8.22017E-001	-2.40426E-002	 6.14924E+000	 4.65887E+001	-2.51539E-002	-2.23175E+000	 4.02983E+001
 1.36575E+002	 8.23340E+002	 1.62919E+002	 2.46762E+002	 1.25819E+000	 1.35571E+000	 8.68700E+003	 9.09596E+002	 1.00000E+000	 1.02990E+004	 0.00000E+000	 9.36989E+005	 1.70574E+000	 2.86939E+001	 1.34993E-002	 1.45456E-002	 5.11294E-002	 5.90439E-002	 2.71624E+005	 1.62831E+002	 2.46754E+002	 2.65837E-002	 2.65837E-002	 3.00060E+004	 5.00000E+000	 3.00000E+000	 0.00000E+000	 1.73600E+002	 4.55846E+002	 2.26287E+002	 1.00000E+002	 2.62848E+000	 2.79026E-002	 0.00000E+000	 2.86253E+002	 3.73180E+000	 8.29733E-001	 1.43539E+002	 3.62831E+002	 1.70467E+002	 2.88955E+002	 2.02678E+000	 8.22017E-001	-3.61538E-002	-4.94724E+000	 5.83344E+001	-2.51591E-002	-2.24521E+000	 4.03130E+001
 1.43789E+002	 7.42575E+002	 1.62796E+002	 2.46734E+002	 1.25531E+000	 1.30200E+000	 7.53700E+003	 7.74560E+002	 1.00000E+000	 1.03000E+004	 0.00000E+000	 9.37071E+005	 1.63441E+000	 2.72502E+001	 1.44594E-002	 1.49972E-002	 4.87949E-002	 5.23121E-002	 2.71624E+005	 1.62831E+002	 2.46754E+002	 2.65837E-002	 2.65837E-002	 3.00060E+004	 5.00000E+000	 4.00000E+000	 0.00000E+000	 1.56506E+002	 3.98296E+002	 2.10010E+002	 1.00000E+002	 2.35307E+000	 3.46610E-002	 0.00000E+000	 2.84207E+002	 4.15776E+000	 7.99526E-001	 1.43539E+002	 3.62831E+002	 1.70467E+002	 2.88934E+002	 2.02678E+000	 8.22017E-001	-1.71031E-002	-6.99301E+000	 2.03975E+001	-2.51664E-002	-2.26633E+000	 4.02796E+001
 1.11739E+002	 1.69789E+002	 1.62884E+002	 2.46779E+002	 1.40467E+000	 1.32305E+000	 1.94000E+003	 1.93328E+002	 1.00000E+000	 1.03010E+004	 3.30000E+001	 9.37183E+005	 1.85846E+000	 1.30303E+001	 3.18914E-002	 3.00384E-002	 9.67231E-002	 8.64667E-002	 2.71624E+005	 1.62831E+002	 2.46754E+002	 2.65837E-002	 2.65837E-002	 3.00060E+004	 5.00000E+000	 5.00000E+000	 0.00000E+000	 1.00828E+002	 1.05364E+002	 4.15922E+001	 1.00000E+002	 7.51772E-001	 1.76381E-001	 0.00000E+000	 4.78220E+001	 1.40073E+001	 4.67774E-001	 1.43539E+002	 3.62831E+002	 1.70467E+002	 2.88946E+002	 2.02678E+000	 8.22017E-001	 3.10879E-002	 4.78220E+001	-1.52370E+001	-2.51647E-002	-2.25409E+000	 4.03105E+001
 1.12416E+002	 4.36592E+002	 1.64089E+002	 2.46735E+002	 1.38850E+000	 1.87647E+000	 6.61700E+003	 4.83124E+002	 1.00000E+000	 1.21260E+004	 1.00000E+001	 1.09430E+006	 2.60548E+000	 2.08948E+001	 1.70692E-002	 2.30681E-002	 7.21885E-002	 1.30040E-001	 3.15664E+005	 1.64124E+002	 2.46940E+002	 3.79571E-002	 3.79571E-002	 5.82620E+004	 7.00000E+000	 1.00000E+000	 0.00000E+000	 2.69535E+002	 8.44241E+001	 1.00582E+002	 1.00000E+002	 1.39497E+000	 4.45222E-002	 0.00000E+000	 1.26441E+002	 4.65515E+000	 7.62127E-001	 3.02211E+002	 1.50488E+002	 2.65931E+002	 1.80220E+002	 2.90805E+000	 4.11146E-001	-1.48349E-001	-1.64759E+002	 1.20464E+002	-1.42588E-001	-4.02180E+002	-1.29053E+002
 1.38859E+002	 7.94647E+002	 1.64096E+002	 2.46978E+002	 1.21320E+000	 1.64459E+000	 9.54000E+003	 7.59741E+002	 1.00000E+000	 1.21270E+004	 0.00000E+000	 1.09437E+006	 1.99522E+000	 2.81895E+001	 1.24211E-002	 1.68378E-002	 5.87860E-002	 1.06814E-001	 3.15664E+005	 1.64124E+002	 2.46940E+002	 3.79571E-002	 3.79571E-002	 5.82620E+004	 7.00000E+000	 2.00000E+000	 0.00000E+000	 3.82853E+002	 1.49338E+002	 2.80066E+002	 1.00000E+002	 2.53725E+000	 2.26987E-002	 0.00000E+000	 1.62398E+002	 6.06091E+000	 4.87505E-001	 3.02211E+002	 1.50488E+002	 2.65931E+002	 1.80186E+002	 2.90805E+000	 4.11146E-001	-1.49854E-001	-4.20003E+002	-1.31571E+002	-1.42596E-001	-4.02214E+002	-1.29038E+002
 1.29928E+002	 5.91008E+002	 1.64081E+002	 2.46939E+002	 1.22536E+000	 1.73373E+000	 7.47700E+003	 4.02659E+002	 1.00000E+000	 1.21280E+004	 3.00000E+000	 1.09445E+006	 2.12444E+000	 2.43106E+001	 1.41709E-002	 2.00502E-002	 6.12771E-002	 1.20868E-001	 3.15664E+005	 1.64124E+002	 2.46940E+002	 3.79571E-002	 3.79571E-002	 5.82620E+004	 7.00000E+000	 3.00000E+000	 0.00000E+000	 2.86120E+002	 9.50334E+001	 2.34485E+002	 1.00000E+002	 1.93376E+000	 3.17611E-002	 0.00000E+000	 1.70428E+002	 5.69663E+000	 5.85881E-001	 3.02211E+002	 1.50488E+002	 2.65931E+002	 1.80258E+002	 2.90805E+000	 4.11146E-001	-1.70722E-001	-4.11972E+002	-7.87245E+001	-1.42579E-001	-4.02142E+002	-1.29010E+002
 1.20620E+002	 4.93751E+002	 1.64291E+002	 2.47250E+002	 1.28001E+000	 1.64843E+000	 6.28900E+003	 6.56188E+002	 1.00000E+000	 1.21290E+004	 9.00000E+000	 1.09455E+006	 2.11001E+000	 2.22205E+001	 1.61407E-002	 2.07864E-002	 6.49771E-002	 1.06316E-001	 3.15737E+005	 1.64291E+002	 2.47250E+002	 6.49771E-002	 1.06316E-001	 6.28900E+003	 1.00000E+000	 1.00000E+000	 0.00000E+000	 1.24805E+002	 1.66702E+002	 2.18337E+002	 1.00000E+002	 1.60797E+000	 5.22119E-002	 0.00000E+000	 2.40942E+002	 5.91044E+000	 6.15716E-001	 1.24805E+002	 1.66702E+002	 2.18337E+002	 2.40942E+002	 5.91044E+000	 6.15716E-001	-1.24647E-001	-3.41458E+002	-1.05272E+002	-1.24647E-001	-3.41458E+002	-1.05272E+002
 1.23049E+002	 7.02423E+002	 1.63868E+002	 2.46919E+002	 1.24068E+000	 1.60238E+000	 8.45700E+003	 6.87807E+002	 1.00000E+000	 1.21300E+004	 1.00000E+000	 1.09463E+006	 1.98804E+000	 2.65033E+001	 1.34912E-002	 1.74243E-002	 6.17034E-002	 1.01843E-001	 3.15664E+005	 1.64124E+002	 2.46940E+002	 3.79571E-002	 3.79571E-002	 5.82620E+004	 7.00000E+000	 4.00000E+000	 0.00000E+000	 2.90358E+002	 1.20185E+002	 3.08176E+002	 1.00000E+002	 2.27234E+000	 3.30222E-002	 0.00000E+000	 1.88883E+002	 5.21705E+000	 6.01531E-001	 3.02211E+002	 1.50488E+002	 2.65931E+002	 1.80224E+002	 2.90805E+000	 4.11146E-001	-1.26076E-001	-1.02317E+002	 1.36668E+002	-1.42587E-001	-4.02176E+002	-1.29068E+002
 1.36672E+002	 6.65919E+002	 1.64235E+002	 2.46932E+002	 1.17829E+000	 1.66133E+000	 7.85600E+003	 5.11787E+002	 1.00000E+000	 1.21310E+004	 2.00000E+000	 1.09472E+006	 1.95752E+000	 2.58054E+001	 1.32938E-002	 1.87437E-002	 5.46289E-002	 1.06836E-001	 3.15664E+005	 1.64124E+002	 2.46940E+002	 3.79571E-002	 3.79571E-002	 5.82620E+004	 7.00000E+000	 5.00000E+000	 0.00000E+000	 2.82003E+002	 1.23804E+002	 2.73248E+002	 1.00000E+002	 2.13852E+000	 2.04475E-002	 0.00000E+000	 1.84679E+002	 6.22034E+000	 5.23451E-001	 3.02211E+002	 1.50488E+002	 2.65931E+002	 1.80241E+002	 2.90805E+000	 4.11146E-001	-1.69030E-001	-3.97721E+002	-6.81364E+001	-1.42583E-001	-4.02159E+002	-1.28991E+002
 1.48068E+002	 9.66887E+002	 1.64275E+002	 2.46964E+002	 1.27117E+000	 1.50945E+000	 1.13180E+004	 1.03153E+003	 1.00000E+000	 1.21320E+004	 0.00000E+000	 1.09481E+006	 1.91877E+000	 3.10948E+001	 1.19487E-002	 1.41884E-002	 5.26564E-002	 7.36327E-002	 3.15664E+005	 1.64124E+002	 2.46940E+002	 3.79571E-002	 3.79571E-002	 5.82620E+004	 7.00000E+000	 6.00000E+000	 0.00000E+000	 3.02875E+002	 2.91769E+002	 3.88388E+002	 1.00000E+002	 3.08731E+000	 2.86825E-002	 0.00000E+000	 2.29819E+002	 6.44231E+000	 4.21080E-001	 3.02211E+002	 1.50488E+002	 2.65931E+002	 1.80264E+002	 2.90805E+000	 4.11146E-001	-8.44800E-002	-6.13813E+001	 9.47410E+001	-1.42577E-001	-4.02136E+002	-1.28969E+002
 1.40848E+002	 5.54469E+002	 1.64185E+002	 2.47078E+002	 1.21765E+000	 1.74149E+000	 6.99700E+003	 5.49940E+002	 1.00000E+000	 1.21330E+004	 5.00000E+000	 1.09491E+006	 2.12052E+000	 2.35472E+001	 1.45568E-002	 2.08192E-002	 6.44081E-002	 1.29858E-001	 3.15664E+005	 1.64124E+002	 2.46940E+002	 3.79571E-002	 3.79571E-002	 5.82620E+004	 7.00000E+000	 7.00000E+000	 0.00000E+000	 2.76299E+002	 1.11849E+002	 1.79274E+002	 1.00000E+002	 1.76486E+000	 4.95386E-002	 0.00000E+000	 1.52454E+002	 7.43640E+000	 4.63951E-001	 3.02211E+002	 1.50488E+002	 2.65931E+002	 1.80280E+002	 2.90805E+000	 4.11146E-001	-1.75950E-001	-4.29946E+002	-8.51922E+001	-1.42574E-001	-4.02120E+002	-1.28962E+002
 1.12449E+002	 9.68753E+001	 1.64060E+002	 2.46853E+002	 1.14827E+000	 1.34206E+000	 9.25000E+002	 1.71156E+002	 1.00000E+000	 1.29100E+004	 5.60000E+001	 1.16118E+006	 1.54104E+000	 9.84253E+000	 3.77549E-002	 4.41266E-002	 8.86741E-002	 1.17699E-001	 3.35037E+005	 1.64060E+002	 2.46853E+002	 8.86741E-002	 1.17699E-001	 9.25000E+002	 1.00000E+000	 1.00000E+000	 0.00000E+000	 3.97695E+001	 2.34032E+001	 3.47745E+001	 1.00000E+002	 3.06146E-001	 2.37911E-001	 0.00000E+000	 1.83280E+002	 3.01413E+001	 3.14816E-001	 3.97695E+001	 2.34032E+001	 3.47745E+001	 1.83280E+002	 3.01413E+001	 3.14816E-001	-7.66525E-002	-1.07920E+002	 3.29339E+001	-7.66525E-002	-1.07920E+002	 3.29339E+001
 1.26662E+002	 4.13041E+002	 1.64026E+002	 2.47217E+002	 1.21426E+000	 1.62919E+000	 4.94100E+003	 3.89608E+002	 1.00000E+000	 1.29770E+004	 1.00000E+001	 1.16670E+006	 1.97825E+000	 2.03234E+001	 1.72744E-002	 2.31773E-002	 5.80862E-002	 1.02287E-001	 3.36625E+005	 1.64239E+002	 2.47152E+002	 3.54440E-002	 3.54440E-002	 5.16750E+004	 9.00000E+000	 1.00000E+000	 0.00000E+000	 2.43188E+002	 7.50865E+001	 1.09516E+002	 1.00000E+002	 1.31965E+000	 4.55564E-002	 0.00000E+000	 1.33187E+002	 5.94068E+000	 6.91111E-001	 2.22476E+002	 1.14553E+002	 1.93527E+002	 1.79341E+002	 3.27680E+000	 3.87437E-001	-1.44790E-001	-1.58013E+002	 1.19775E+002	-1.57993E-001	-4.03060E+002	-9.73025E+001
 1.20900E+002	 2.89174E+002	 1.64335E+002	 2.47059E+002	 1.20688E+000	 1.58927E+000	 3.36300E+003	 1.56490E+002	 1.00000E+000	 1.29780E+004	 2.10000E+001	 1.16680E+006	 1.91805E+000	 1.70051E+001	 2.08114E-002	 2.74052E-002	 5.87302E-002	 9.88110E-002	 3.36625E+005	 1.64239E+002	 2.47152E+002	 3.54440E-002	 3.54440E-002	 5.16750E+004	 9.00000E+000	 2.00000E+000	 0.00000E+000	 1.21144E+002	 5.02810E+001	 1.22115E+002	 1.00000E+002	 9.26356E-001	 5.14705E-002	 0.00000E+000	 1.85460E+002	 8.72239E+000	 5.70548E-001	 2.22476E+002	 1.14553E+002	 1.93527E+002	 1.79359E+002	 3.27680E+000	 3.87437E-001	-1.35600E-001	-3.96940E+002	-1.38265E+002	-1.57990E-001	-4.03041E+002	-9.72556E+001
